predicted_labels	true_labels	lil_interpretations	gil_interpretations
51	51	[('my statement', -0.5165647938847542), ('on my statement', -0.5338192228227854), ('showing on my statement', -0.542406274471432)]	"[""My refund isn't showing up on my statement"", 'I purchased this item and would like a refund']"
51	51	[('my statement', -0.4531292989850044), ('in my statement', -0.4679914116859436)]	"[""My refund isn't showing up on my statement"", 'I purchased this item and would like a refund']"
51	51	[('my statement', -0.48068884015083313), ('in my statement', -0.4936727974563837)]	"[""My refund isn't showing up on my statement"", 'I purchased this item and would like a refund']"
51	51	[('a week', -0.37676320411264896), ('the seller', -0.3824542760848999), ('got anything', -0.3857115004211664), ('been a week', -0.3864403683692217), ('a refund', -0.3864626195281744)]	"[""My refund isn't showing up on my statement"", 'I purchased this item and would like a refund']"
51	51	[('all day', -0.48580601066350937), ('my account', -0.49253332801163197), ('my refund', -0.49258052557706833)]	"[""My refund isn't showing up on my statement"", 'I purchased this item and would like a refund']"
51	51	[('a response', -0.07557457499206066), ('the seller', -0.07631641067564487), ('a week', -0.07810558006167412), ('my frustration', -0.07945048529654741), ('the money', -0.08036136347800493)]	"['Help me terminate and close my account', ""My refund isn't showing up on my statement""]"
51	51	[('My refund', -0.457743089646101), ('My refund is', -0.47299980092793703)]	"[""My refund isn't showing up on my statement"", 'I purchased this item and would like a refund']"
51	51	[('a purchase', -0.1978575512766838), ('I made', -0.19815328903496265), ('my account', -0.19823577255010605), ('im my account', -0.20749289775267243), ('a purchase I made', -0.21263163769617677)]	"['I purchased this item and would like a refund', ""My refund isn't showing up on my statement""]"
51	51	[('the seller', -0.3828979767858982), ('the refund', -0.38386445119977), ('a seller', -0.3871777821332216), ('a refund', -0.38730519637465477), ('from the seller', -0.4004331836476922)]	"[""My refund isn't showing up on my statement"", 'I purchased this item and would like a refund']"
52	51	[('no response', -0.11701769754290581), ('been no response', -0.12176423892378807), ('has been no response', -0.13599324971437454), ('a week', -0.1373022012412548), ('for a week', -0.13989616930484772)]	"[""My refund isn't showing up on my statement"", 'I purchased this item and would like a refund']"
51	51	[('this money', -0.3760765176266432), ('returned yet', -0.37900730036199093), ('a seller', -0.37980710715055466), ('my statement', -0.37984577380120754), ('a refund', -0.3802244961261749)]	"[""My refund isn't showing up on my statement"", 'I purchased this item and would like a refund']"
51	51	[('get my', -0.3900469243526459), ('to get my', -0.4052440105006099), ('take to get my', -0.4124807892367244)]	"[""My refund isn't showing up on my statement"", 'I purchased this item and would like a refund']"
51	51	[('on my', -0.4753997791558504), ('showing on my', -0.48835422471165657)]	"[""My refund isn't showing up on my statement"", 'I purchased this item and would like a refund']"
25	25	[('was declined', -0.1659081019461155)]	['My card did not work at store', 'Can I choose between Visa or MasterCard?']
25	25	[('to me', -0.24187450762838125), (' I', -0.2433152450248599), ('a restaurant', -0.2443946935236454), ('my card', -0.2447832701727748), ('multiple times', -0.24507045838981867)]	['My card did not work at store', 'Your service is bad.  Close my account']
25	25	[]	['My card did not work at store', 'Your service is bad.  Close my account']
25	25	[(' Why', -0.2294926354661584), ('the store', -0.23022848553955555), ('my card', -0.23128740582615137), ('been declined', -0.2316996892914176), ('has been declined', -0.2381672824267298)]	['My card did not work at store', 'My card is not working']
25	25	[('been declined', -0.167823551222682), ('was fixed', -0.1682022726163268), ('this issue', -0.16825394611805677), ('has been declined', -0.17524966946803033), ('this issue was fixed', -0.17744381085503846)]	['Your service is bad.  Close my account', 'Help me terminate and close my account']
25	25	[('in a', -0.1597060700878501), ('declined in a', -0.16514957044273615), ('was declined in a', -0.16681156808044761)]	['My card did not work at store', 'I am having problems with my physical card']
25	25	[('my payment', -0.16471733804792166)]	['Your service is bad.  Close my account', 'Help me terminate and close my account']
25	25	[('My card', -0.1311527444049716)]	['Your service is bad.  Close my account', 'My card is not working']
25	25	[('my account', -0.2666884921491146), ('my card', -0.2670513829216361), ('my card was', -0.27511848392896354), ('why my card was', -0.27756931295152754)]	['Your service is bad.  Close my account', 'My card is not working']
25	25	[('really sad', -0.2580148736014962), ('going on', -0.25923681911081076), ('the payment', -0.26057427283376455), ('getting declined', -0.2610866827890277), ('is really sad', -0.26658713538199663)]	['Your service is bad.  Close my account', 'My card is not working']
25	25	[('my card', -0.244260361418128), ('on my card', -0.25078876013867557)]	['My card is not working', 'My card did not work at store']
25	25	[('getting declined', -0.12637439649552107), ('doing this', -0.12730151042342186), ('the first time', -0.12894331058487296), ('keeps getting declined', -0.13230107980780303), ('for the first time', -0.1330324385780841)]	['My card is not working', 'Your service is bad.  Close my account']
45	25	[('was declined', -0.12829681392759085), ('What happened', -0.12928509432822466), ('working order', -0.13154902774840593), ('to working order', -0.13581411074846983), ('back to working order', -0.13820631080307066)]	['My card is not working', 'Your service is bad.  Close my account']
25	25	[('my account', -0.12743109744042158), ('some reason', -0.12799944635480642), ('do I do', -0.13233464118093252), ('in my account', -0.13370075006969273), ('my card payment', -0.13404127885587513)]	"[""My card don't work"", 'My card is not working']"
25	25	[]	"['My card is not working', ""My card don't work""]"
25	25	"[('know why', -0.2638147585093975), ('gone through', -0.26821662951260805), ('my card payment', -0.27641877881251276), (""don 't know why"", -0.27804274507798254), ('has not gone through', -0.27876021366682835)]"	"['My card is not working', ""My card don't work""]"
25	25	[('was declined', -0.3630309971049428), ('that was declined', -0.37258208030834794)]	['Your service is bad.  Close my account', 'My card did not work at store']
25	25	[('did not work', -0.36904689320363104)]	"['My card is not working', ""My PIN isn't working""]"
25	25	[('has been', -0.2033409932628274), ('my payment account', -0.21062008128501475), ('it has been', -0.2110926271416247), ('since it has been', -0.21314385515870526)]	['Your service is bad.  Close my account', 'My card is not working']
25	25	[('was fine', -0.11986341141164303), ('my payment', -0.1217104634270072)]	['Your service is bad.  Close my account', 'My card did not work at store']
45	25	"[(""didn 't work"", -0.1700525381602347)]"	"[""My card don't work"", 'My card is not working']"
25	25	[('did not work', -0.3608056118246168)]	"['My card is not working', ""My card don't work""]"
26	25	[('when I have money', -0.17377260327339172), ('I have money', -0.1785730943083763), ('have money', -0.19153335690498352)]	['My card did not work at store', 'My card is not working']
25	25	[('was not accepted', -0.13656164635904133)]	['My card did not work at store', 'My card is not working']
25	25	[('did not work', -0.35118488082662225), ('my card payment', -0.35149561846628785)]	"['My card is not working', ""My card don't work""]"
25	25	"[(""didn 't work"", -0.3180408894550055)]"	"['My card is not working', ""My card don't work""]"
25	25	[('the store', -0.13663561176508665), ('some reason', -0.13698763959109783), ('into this', -0.13740985747426748), ('for me', -0.13801572378724813), ('at the store', -0.1433825697749853)]	['My card is not working', 'My card did not work at store']
25	25	[('my card', -0.18253254983574152), ('was declined', -0.1841012272052467)]	['My card did not work at store', 'My card is not working']
25	25	[('this issue', -0.24405326507985592), ('my new card', -0.24947128002531826), ('in this issue', -0.2495303291361779), ('again and again', -0.2498342744074762), ('with my new card', -0.2513315825490281)]	['My card is not working', 'Your service is bad.  Close my account']
25	25	[('is declined', -0.42237492837011814)]	['My card is not working', 'Your service is bad.  Close my account']
25	25	[('my Payment', -0.2000301368534565), ('was my Payment', -0.208485112991184), ('Why was my Payment', -0.21117261482868344)]	['Your service is bad.  Close my account', 'Help me terminate and close my account']
25	25	[('my card payment', -0.30564287956804037)]	['My card did not work at store', 'Visa or Mastercard?']
25	25	[('been declined', -0.3891482902690768)]	['My card is not working', 'My card did not work at store']
25	25	[('my payment', -0.17368560237810016), ('kept declining', -0.17402172507718205), ('is happening', -0.1742227510549128), ('use it today', -0.17750258324667811), ('my new card', -0.17861631885170937)]	"['Your service is bad.  Close my account', ""My card don't work""]"
25	25	[('did not complete', -0.2408450162038207)]	['My card is not working', 'My card did not work at store']
14	25	[('the shops', -0.20547612477093935), ('of the shops', -0.21062774839811027), ('one of the shops', -0.21191853319760412)]	"['My card is not working', ""My PIN isn't working""]"
25	25	[('Card payment', -0.3123749988153577), ('Card payment declined', -0.31877425545826554)]	['Your service is bad.  Close my account', 'My card is not working']
25	25	[('my card', -0.18443404417485), ('getting declined', -0.18582548946142197), ('using my card', -0.19152846396900713), ('kept getting declined', -0.1922569095622748), ('it kept getting declined', -0.19434755184920505)]	['My card is not working', 'Your service is bad.  Close my account']
53	25	[]	"[""My card don't work"", 'My card is not working']"
25	25	"[('my payment', -0.2765972688794136), ('several times', -0.2766889212653041), ('this card', -0.2781936442479491), ('declining my payment', -0.2848243243061006), (""'s just not"", -0.28506835643202066)]"	['Your service is bad.  Close my account', 'My card is not working']
48	48	[('is it', -0.124759741127491), ('did transfer', -0.13695905730128288)]	"['Transfer declined', ""Transfer isn't working?""]"
5	48	[('to show', -0.18739420920610428), ('money transfer', -0.1883829738944769), ('money transfer to show', -0.20449881488457322)]	"[""My refund isn't showing up on my statement"", 'Visa or Mastercard?']"
48	48	[('done yet', -0.124608363956213)]	"['Transfer declined', ""Transfer isn't working?""]"
48	48	[('a pending', -0.11932381615042686), ('have a pending', -0.1342744380235672), ('I have a pending', -0.14430725388228893)]	"['Transfer declined', ""My transfer isn't in""]"
66	48	[('to process', -0.08504001051187515)]	"['Visa or Mastercard?', ""My refund isn't showing up on my statement""]"
7	48	[('its still', -0.0766556253656745)]	['Transfer declined', 'Your service is bad.  Close my account']
48	48	"[('how long', -0.19311195239424706), (""'s pending"", -0.19376347586512566), ('to process', -0.1976436786353588), (""that 's pending"", -0.21301046945154667), ('take to process', -0.21432769857347012)]"	"['Transfer declined', ""Transfer isn't working?""]"
66	48	[('to wait for it', -0.039125412702560425), ('wait for it', -0.060858651995658875), ('for it', -0.09097189828753471), ('the transfer', -0.09688322246074677), ('quite a long time', -0.09807416424155235)]	"['Transfer declined', ""My transfer didn't work! Help!""]"
5	48	[('a transfer', -0.11954804882407188), ('still pending', -0.12161520309746265), ('made a transfer', -0.13042929582297802), ('its still pending', -0.1310214251279831)]	"['Transfer declined', ""Transfer isn't working?""]"
66	48	"[(""hasn 't it"", -0.06889821588993073), ('submitted my transfer', -0.09377244114875793), ('takes so long', -0.10827768966555595), ('my transfer', -0.10930328443646431), ('what takes so long', -0.11357646435499191)]"	"['Transfer declined', ""My refund isn't showing up on my statement""]"
48	48	[('is pending', -0.11842403188347816), (' Mine', -0.1277309898287058), ('a transfer', -0.1298060119152069)]	['Transfer declined', 'A transaction is showing more than once']
67	48	[('an EU transfer', -0.23551109340041876)]	['Transfer declined', 'Visa or Mastercard?']
48	48	[('as pending', -0.1502847746014595), ('coming up as pending', -0.178024229593575)]	"['Transfer declined', ""My transfer isn't in""]"
5	48	[('another country', -0.11535214260220528), ('are correct', -0.11721733957529068), ('just pending', -0.1177336797118187), ('help me', -0.12018629349768162), ('My account details', -0.12573779001832008)]	"[""My card don't work"", ""My refund isn't showing up on my statement""]"
5	48	[('are correct', -0.1862634476274252), ('the account numbers', -0.19850638881325722), ('is still pending', -0.20035920292139053)]	"['My account says I have a pending transfer', ""My card don't work""]"
5	48	"[(""isn 't available"", -0.19296819809824228), ('transferred money yesterday', -0.19433907652273774)]"	"[""My transfer didn't work! Help!"", ""My card don't work""]"
48	48	[('stay pending', -0.12454969808459282), ('a transfer', -0.14862365275621414)]	"['Transfer declined', ""Transfer isn't working?""]"
64	48	[('do transfer pend for', -0.11591125465929508)]	['Transfer declined', 'When I made a transfer I was charged extra']
48	48	[('gone through yet', -0.11067947186529636)]	"['Transfer declined', ""Transfer isn't working?""]"
48	48	[('go through', -0.09325848519802094)]	['Transfer declined', 'Visa or Mastercard?']
48	48	[('as pending', -0.168435700237751), ('shows up as pending', -0.19665416330099106)]	['Transfer declined', 'Why does a cash withdrawal show as pending?']
48	48	[('done now', -0.11543484218418598), ('since forever', -0.11660400405526161), ('for sure', -0.11776173114776611), ('be done now', -0.12554394826292992), ('should be done now', -0.13412439916282892)]	"[""My refund isn't showing up on my statement"", 'Transfer declined']"
48	48	[('go through', -0.11181079968810081)]	['Transfer declined', 'Visa or Mastercard?']
48	48	[('as pending', -0.15257037058472633), ('the transfer', -0.1662464439868927), ('shows as pending', -0.17077969014644623)]	"['Transfer declined', ""Transfer isn't working?""]"
48	48	[('be completed', -0.12668122351169586)]	['Transfer declined', 'Visa or Mastercard?']
48	48	[('P ending transfer', -0.14527639094740152)]	['Transfer declined', 'Visa or Mastercard?']
45	48	[('is still pending', -0.49856494180858135)]	"[""My refund isn't showing up on my statement"", 'I have a card payment which shows as pending']"
5	48	"[(""doesn 't"", -0.09571955353021622), ('to me', -0.09717774018645287), (""it doesn 't"", -0.10441208630800247)]"	"['My account says I have a pending transfer', ""My refund isn't showing up on my statement""]"
48	48	[('be confirmed', -0.16224028542637825), ('a transfer', -0.16771491803228855), ('to be confirmed', -0.17394799273461103), ('take to be confirmed', -0.18278222111985087)]	"['Transfer declined', ""Transfer isn't working?""]"
48	48	[('12 hours', -0.15627896413207054), ('as pending', -0.1686469204723835), ('12 hours ago', -0.1780925877392292), ('listed as pending', -0.1867550741881132)]	"['Transfer declined', ""Transfer isn't working?""]"
48	48	"[('say "" p ending', -0.17591045377776027)]"	"['Transfer declined', ""Transfer isn't working?""]"
48	48	[('a transfer', -0.08802490308880806), ('to pend', -0.09439435414969921)]	"['Transfer declined', ""I don't recognise a Direct Debit payment""]"
48	48	[('be pending', -0.15763237327337265), ('how long', -0.15877719223499298), ('my transfer', -0.18345125019550323)]	"['Transfer declined', ""Transfer isn't working?""]"
5	48	[('another country', -0.14712240174412727), ('to another country', -0.1489373166114092), ('are correct', -0.15155422315001488), ('My transfer', -0.15175094082951546), ('too long', -0.15312256664037704)]	['Transfer declined', 'My account says I have a pending transfer']
5	48	[]	"[""My refund isn't showing up on my statement"", 'Why does a cash withdrawal show as pending?']"
64	48	[('the payment', -0.194373719394207), ('a fee', -0.1960373017936945), ('is due today', -0.20137125626206398), ('pending the payment', -0.20297346822917461), ('charged a fee', -0.2030885312706232)]	"[""My refund isn't showing up on my statement"", 'Visa or Mastercard?']"
5	48	[('a money transfer', -0.16459240578114986)]	"[""My refund isn't showing up on my statement"", 'Visa or Mastercard?']"
48	48	[('gone through yet', -0.10577567014843225)]	"['Transfer declined', ""Transfer isn't working?""]"
48	48	[('be pending', -0.12698735296726227), ('could still be pending', -0.1590230455622077)]	"['Transfer declined', ""Transfer isn't working?""]"
5	48	[('to show', -0.20388223975896835), ('a money transfer', -0.21520150732249022)]	['Why does a cash withdrawal show as pending?', 'Can I exchange my money for EUR?']
55	55	[('my account', -0.44947597198188305)]	['Help me terminate and close my account', 'Your service is bad.  Close my account']
55	55	[('the future', -0.23653394216671586), ('an account', -0.23661468597128987), ('do you', -0.2372563653625548), ('close an account', -0.24131091381423175), ('a new one', -0.24138496327213943)]	"['what is a virtual and how do i get one', ""Close down my account.  I don't like your service""]"
55	55	[('be deleted', -0.3990974463522434), ('to be deleted', -0.4086854290217161), ('needs to be deleted', -0.41806176118552685)]	['Your service is bad.  Close my account', 'Help me terminate and close my account']
55	55	[('my account', -0.4749010019004345)]	['Your service is bad.  Close my account', 'Help me terminate and close my account']
55	55	[('my account', -0.3302917070686817), ('to take', -0.33406017627567053), ('close my account', -0.3391227324027568), ('to close my account', -0.3417230934719555)]	['Help me terminate and close my account', 'Your service is bad.  Close my account']
55	55	"[('this account', -0.5232252702116966), (""'ve had"", -0.5273220464587212), ('quit this account', -0.5379166705533862), (""I 've had"", -0.538458688184619), ('to quit this account', -0.5446131469216198)]"	['Your service is bad.  Close my account', 'Help me terminate and close my account']
55	55	[('right now', -0.44682788103818893)]	['Help me terminate and close my account', 'Your service is bad.  Close my account']
55	55	[('close my', -0.5433182595297694), ('to close my', -0.5528554974589497)]	['Your service is bad.  Close my account', 'Help me terminate and close my account']
55	55	[('with you', -0.5638724584132433), ('to delete', -0.5650679226964712), ('how to delete', -0.5784759614616632)]	['Your service is bad.  Close my account', 'Help me terminate and close my account']
55	55	[('my account', -0.5034318529069424), ('delete my account', -0.5178459994494915), ('to delete my account', -0.5291164638474584)]	['Your service is bad.  Close my account', 'Help me terminate and close my account']
55	55	[('this company', -0.5191720649600029), ('my account', -0.5247062295675278), ('delete my account', -0.5411872044205666), ('to delete my account', -0.5519672269001603)]	['Your service is bad.  Close my account', 'Help me terminate and close my account']
55	55	[('your company', -0.3755892775952816), ('my account', -0.37730703689157963), ('Delete my account', -0.39189001731574535)]	['Your service is bad.  Close my account', 'Help me terminate and close my account']
55	55	[('my account', -0.4788354951888323), ('close my account', -0.4904270311817527), ('to close my account', -0.49441616935655475)]	['Your service is bad.  Close my account', 'Help me terminate and close my account']
55	55	[('is terrible', -0.4442748799920082), ('my account', -0.44697129540145397), ('delete my account', -0.45968239568173885)]	['Your service is bad.  Close my account', 'Help me terminate and close my account']
55	55	[('is bad', -0.4431385062634945), ('This company', -0.44355838745832443), ('my account', -0.44708359986543655), ('delete my account', -0.4572894461452961), ('please delete my account', -0.46610834263265133)]	['Your service is bad.  Close my account', 'Help me terminate and close my account']
55	55	[('to par', -0.45678767934441566), ('my account', -0.45856695622205734), ('your services', -0.45910390838980675), ('delete my account', -0.46703320648521185), ('up to par', -0.4670917661860585)]	['Your service is bad.  Close my account', 'Help me terminate and close my account']
55	55	[('my account', -0.46882620453834534), ('deleting my account', -0.48030918929725885), ('in deleting my account', -0.48848241893574595)]	['Help me terminate and close my account', 'Your service is bad.  Close my account']
55	55	[('this company', -0.49178361147642136), ('my account', -0.5004843771457672), ('of this company', -0.5056466087698936), ('terminate my account', -0.5137476800009608), ('to terminate my account', -0.5210551419295371)]	['Your service is bad.  Close my account', 'Help me terminate and close my account']
55	55	[('this account', -0.3531029038131237), ('Delete this account', -0.3663437496870756)]	['Help me terminate and close my account', 'Your service is bad.  Close my account']
55	55	[('my account', -0.3778289072215557), ('of my account', -0.39056651573628187)]	['Help me terminate and close my account', 'Your service is bad.  Close my account']
55	55	"[('my account', -0.530884925276041), (""isn 't good"", -0.5429087616503239), ('delete my account', -0.5457028020173311), ('to delete my account', -0.5552919497713447)]"	['Your service is bad.  Close my account', 'Help me terminate and close my account']
55	55	[('my account', -0.43124717846512794)]	['Help me terminate and close my account', 'Your service is bad.  Close my account']
55	55	[('your company', -0.5152880363166332), ('my accounts', -0.5162279512733221), ('with your company', -0.531590105034411), ('delete my accounts', -0.5329865766689181), ('to delete my accounts', -0.5415171282365918)]	['Your service is bad.  Close my account', 'Help me terminate and close my account']
55	55	[('your company', -0.4979680795222521), ('the service', -0.5020811483263969), ('my account', -0.5023419260978699), ('from your company', -0.5118154659867287)]	['Your service is bad.  Close my account', 'Help me terminate and close my account']
55	55	[('my account', -0.497508293017745), ('terminate my account', -0.5140391997992992), ('Please terminate my account', -0.523015892598778)]	['Help me terminate and close my account', 'Your service is bad.  Close my account']
55	55	[('my account', -0.4059142842888832), ('this damn company', -0.4156771106645465), ('close out my account', -0.42410573398228735)]	['Your service is bad.  Close my account', 'Help me terminate and close my account']
55	55	[('your service', -0.52149966545403), ('my account', -0.5223590657114983), ('with your service', -0.5328715881332755)]	['Your service is bad.  Close my account', 'Help me terminate and close my account']
55	55	[('my account', -0.49323595687747), ('delete my account', -0.5071030985563993), ('Please delete my account', -0.5178890461102128)]	['Your service is bad.  Close my account', 'Help me terminate and close my account']
55	55	[('is terrible', -0.44555861689150333), ('my account', -0.44648673571646214), ('Delete my account', -0.4554943712428212)]	['Your service is bad.  Close my account', 'Help me terminate and close my account']
55	55	[('my account', -0.38886382803320885), ('my account deleted', -0.40017080679535866)]	['Your service is bad.  Close my account', 'Help me terminate and close my account']
55	55	[('this app', -0.45896703377366066), ('my account', -0.4612428843975067), ('of my account', -0.4783144937828183), ('rid of my account', -0.4867908535525203)]	['Your service is bad.  Close my account', 'Help me terminate and close my account']
55	55	[('my account', -0.38803976960480213)]	['Help me terminate and close my account', 'Your service is bad.  Close my account']
55	55	[('my account', -0.4304044730961323), ('delete my account', -0.444245096296072)]	['Your service is bad.  Close my account', 'Help me terminate and close my account']
55	55	[('you provide', -0.6232136227190495), ('the service', -0.6244845669716597), ('my account', -0.625549791380763), ('close my account', -0.6361677665263414), ('the service you provide', -0.6395925551187247)]	['Your service is bad.  Close my account', 'Help me terminate and close my account']
55	55	[('my account', -0.36870283260941505), ('of my account', -0.3793224794790149)]	['Help me terminate and close my account', 'Your service is bad.  Close my account']
55	55	[('my account', -0.38027317449450493), ('your services', -0.38096130453050137), ('your services useful', -0.3924574153497815), ('delete my account', -0.3930811444297433)]	['Your service is bad.  Close my account', 'Help me terminate and close my account']
55	55	[('this company', -0.32157814130187035), ('for me', -0.32317595556378365), ('my account', -0.32402823120355606), ('delete my account', -0.3353165481239557), ('working for me', -0.33655812963843346)]	['Your service is bad.  Close my account', 'Help me terminate and close my account']
55	55	"[('my account', -0.5961182359606028), ('the service', -0.5967237483710051), (""'re providing"", -0.5973080284893513), (""you 're providing"", -0.6085892030969262), ('delete my account', -0.609034433029592)]"	['Your service is bad.  Close my account', 'Help me terminate and close my account']
55	55	[('my account', -0.2989014433696866), ('close my account', -0.30783610441721976), ('to close my account', -0.31022890261374414)]	['Help me terminate and close my account', 'Your service is bad.  Close my account']
55	55	[('my account', -0.44228022918105125), ('terminate my account', -0.4560117796063423)]	['Your service is bad.  Close my account', 'Help me terminate and close my account']
3	18	[('my card', -0.1209985613822937)]	['My card did not work at store', 'Cash withdrawal was incorrect at ATM']
13	18	[('from the machine', -0.0802106261253357), ('the machine', -0.08278956264257431)]	"['My card is not working', ""My PIN isn't working""]"
41	18	"[('my card', -0.10038238135166466), ('retrieving money', -0.10047358018346131), ('was retrieving money', -0.10298467811662704), (""wouldn 't remove"", -0.10328407923225313)]"	"['My card is not working', ""My PIN isn't working""]"
14	18	[('my card', -0.08165974612347782), ('need one', -0.08185786823742092), ('swallowed my card', -0.08430429216241464)]	"['My card is not working', ""My PIN isn't working""]"
26	18	[('has pulled it in', 0.03735575079917908), ('pulled it in', 0.009767010807991028), ('my card', -0.02646036446094513), ('the ATM', -0.042005397379398346)]	"['My card is not working', ""My PIN isn't working""]"
13	18	[('took my', -0.07785157486796379), ('At m', -0.08170749805867672), ('At m took my', -0.0889676958322525)]	['My card is not working', 'I am having problems with my physical card']
26	18	[('back from the machine', -0.19145993888378143), ('from the machine', -0.19335558265447617), ('my ATM card', -0.19535572826862335), ('the machine', -0.20992294698953629)]	"[""My card don't work"", 'Visa or Mastercard?']"
43	18	[('at m', -0.06331701867748052), ('my card', -0.06358603679109365), ('ate my card', -0.06482490579946898)]	['I goofed up and used the wrong account.  Please help', 'My card did not work at store']
26	18	[('the card', -0.11194899678230286)]	"['My card did not work at store', ""My card don't work""]"
26	18	[('of the damn ATM', -0.18755540251731873), ('the damn ATM', -0.1889728233218193)]	"[""I'm in China and need a new card. Please help"", 'Visa or Mastercard?']"
25	18	[('at m', -0.18227526638656855), ('my card', -0.1822844473645091), ('give my card back', -0.1912356790562626)]	['My card did not work at store', 'My card is not working']
41	18	[]	"['My card is not working', ""My PIN isn't working""]"
3	18	[('my card', -0.1555507588200271), ('stole my card', -0.15936355281155556)]	"[""I'm in China and need a new card. Please help"", 'I goofed up and used the wrong account.  Please help']"
26	18	[('get it back', -0.0952436700463295), ('swallowed my card', -0.09817031025886536), ('my card', -0.1088145300745964), ('Metro bank', -0.12194658070802689)]	"[""I'm in China and need a new card. Please help"", 'I goofed up and used the wrong account.  Please help']"
26	18	[('what to do', -0.40169937536120415), ('to do', -0.4034321568906307), ('sure what to do', -0.40472980588674545), ('My ATM', -0.409143827855587), ('got stuck', -0.410350676625967)]	"['I goofed up and used the wrong account.  Please help', ""I'm in China and need a new card. Please help""]"
26	18	[('ate my card', -0.13343960791826248), ('my card', -0.1580754742026329)]	"['My card did not work at store', ""I'm in China and need a new card. Please help""]"
26	18	[('my card', -0.20485061034560204)]	['My card did not work at store', 'Cash withdrawal was incorrect at ATM']
26	18	[('confiscated by an ATM', 0.10828567296266556), ('get my card back', 0.06718719750642776), ('by an ATM', 0.05616571754217148), ('an ATM', -0.0329645574092865), ('my card', -0.03308827430009842)]	"['My card did not work at store', ""My card don't work""]"
3	18	[('my card', -0.13525677053257823), ('ate my card', -0.13962053728755563)]	"['My card did not work at store', ""My PIN isn't working""]"
11	18	[('has my', -0.21505791880190372)]	['My card is not working', 'My card did not work at store']
3	18	[('my card', -0.14209282491356134), ('ate my card', -0.146570855518803)]	"['My card did not work at store', ""My PIN isn't working""]"
26	18	[('my card', -0.1390199363231659)]	"['My card did not work at store', ""My card don't work""]"
26	18	[('out of the ATM', -0.20141931623220444), ('of the ATM', -0.2155875787138939), ('Help me', -0.23379699140787125), ('the ATM', -0.24320322275161743)]	"[""I'm in China and need a new card. Please help"", 'My card is not working']"
26	18	[('stole my card', 0.09204120188951492), (' The ATM', 0.05235160142183304), ('my card', 0.017742402851581573), ('a problem', 0.0029844120144844055)]	"[""My PIN isn't working"", 'My PIN got blocked, help']"
3	18	[('my card', -0.1311921733431518), ('swallow my card', -0.13524271990172565)]	['My card did not work at store', 'My card is not working']
26	18	[('by the ATM', -0.1518465131521225), ('taken by the ATM', -0.16138116270303726), ('the ATM', -0.177148025482893)]	"[""I'm in China and need a new card. Please help"", 'I goofed up and used the wrong account.  Please help']"
25	18	[('my card', -0.147626050747931), (' The', -0.14819490537047386), ('at m', -0.1488268468528986), ('my card back', -0.1548129515722394)]	['My card did not work at store', 'My card is not working']
14	18	[('my card', -0.07024979824200273), ('swallowed my card', -0.07332462060730904), ('a new one', -0.07343468494946137), ('need a new one', -0.07410517557582352)]	"['My card is not working', ""My PIN isn't working""]"
14	18	[('a ATM', -0.061656125355511904), ('from a ATM', -0.06496695044916123)]	"[""My PIN isn't working"", 'My card is not working']"
26	18	[('can I do', -0.2445382997393608), ('in the ATM', -0.25743404030799866), ('the ATM', -0.25999898836016655), ('stuck in the ATM', -0.2711232155561447)]	"[""My PIN isn't working"", 'My card is not working']"
75	18	[('getting cash', -0.1403710339218378), ('my card', -0.14040213637053967), ('get my card back', -0.14148998633027077)]	"['Visa or Mastercard?', ""My refund isn't showing up on my statement""]"
26	18	[('do I do', -0.0739990696310997), ('in the ATM', -0.08646536618471146), ('the ATM', -0.09243013709783554), ('trapped in the ATM', -0.09564800187945366)]	"[""My PIN isn't working"", ""My card don't work""]"
26	18	[('been swallowed by an', -0.021121583878993988), ('swallowed by an', -0.025083843618631363), ('by an', -0.03251262381672859)]	"[""I'm in China and need a new card. Please help"", 'My card did not work at store']"
26	18	[('to regain my card', -0.07811252027750015), ('regain my card', -0.08317496627569199), ('taking out funds', -0.0848434716463089), ('my card', -0.09397382289171219)]	['Visa or Mastercard?', 'My card is not working']
59	18	[('at m', -0.0814597886055708), ('got stuck', -0.081968292593956), ('that got stuck', -0.08670986164361238)]	"[""My PIN isn't working"", ""I can't log in with this passocde""]"
26	18	[('return my card', -0.16466961801052094), ('my card', -0.1872275248169899), ('the bank is closed', -0.19180165603756905), ('the bank', -0.1927075982093811), ('is closed', -0.19862466305494308)]	"[""I'm in China and need a new card. Please help"", 'I goofed up and used the wrong account.  Please help']"
26	18	[('give back my', -0.12494801729917526)]	['My card did not work at store', 'My card is not working']
26	18	[('at an ATM', -0.027021832764148712), ('swallowed my card', -0.04563044011592865), ('an ATM', -0.046858180314302444), ('it swallowed my card', -0.05115615203976631), ('my card', -0.05231254920363426)]	"['I goofed up and used the wrong account.  Please help', ""I'm in China and need a new card. Please help""]"
26	18	"[(""couldn 't do anything"", -0.0282551571726799), ('get it back', -0.04171367734670639), ('disappeared in the machine', -0.04840923845767975), ('in the machine', -0.05303569883108139), ('do anything', -0.05528900772333145)]"	"[""I'm in China and need a new card. Please help"", 'I goofed up and used the wrong account.  Please help']"
26	18	[('in the ATM', -0.14476460218429565), ('the ATM', -0.15549331530928612), ('stuck in the ATM', -0.15582014620304108)]	"[""My PIN isn't working"", 'My card is not working']"
